x,y
0,0
0.4625516410580435,0.005124117995781506
0.7501417415350737,0.22347615827318207
1.3801973005935695,-0.14794676801880968
1.6752456899515091,-0.03019967364145
1.878478805891653,-0.3023084457219734
2.286288999882021,-0.2690123239848601
2.833370080697997,0.3593003705993182
3.002681160930142,0.07501976166778485
3.081253512290923,0.15786064614952983
3.5136949414058485,0.07409233385023344
3.633564895671749,0.13361642489101427
3.984917567060039,0.5899808113416809
4.1630321559264125,0.4939580475705805
4.528292501019172,0.2897885943387858
4.636546332720152,0.27434019009989874
5.145252751728724,0.9631725143730393
5.462032908488106,1.102565741672839
5.758321019638929,1.2108850290833144
6.710350221285301,1.055964735152513
7.362317961487391,0.6741794093211286
8.041874204648366,0.40831126722942995
8.641196551734913,0.465823949676088
9.08499065539831,-0.08315295079685525
9.51123031370864,0.2751908829284424
9.910206319253176,-0.14158275555872374
10.853506769897853,0.05101465008322961
11.229567931677499,0.008469280316307538
11.800199053091818,0.14899696595825665
12.151932861186193,0.027375880251334486
12.675992305066107,-0.16497453368522802
13.07208299004743,-0.5412568547650352
13.76087830039999,-0.5488737758693895
14.607948589800934,-0.530962215605984
15.49356605286951,-0.29127092214332845
15.856524162319442,-0.8789382075110808
16.34460123848972,-0.3242700331249684
17.284658080249137,-0.10990804443430599
17.782061775971066,-0.5067661758711367
18.321782747272113,0.3130695273236902
18.882487684869016,0.7691463425962524
19.281496978542698,0.8935530510798313
19.843671983662848,1.4776840791914974
20.14851939681014,1.1763110665442689
20.654752636569242,0.48005053041375034
20.758383853874918,0.31400787159292276
21.254632214412087,-0.49057037767401335
22.010907510241264,-0.9859646881329753
22.553363050345325,-1.7455325431637483
22.84331676865705,-1.9728370834066824
23.443887764127727,-1.7452243761964876
23.548159310616064,-1.7026949199063135
23.795151244059237,-2.0100137032229366
24.163093537971864,-1.6719567396611485
24.47080019412546,-2.121625413720669
24.69050121876807,-1.8200132852721802
25.464400609395028,-1.4837471405275402
25.582216214430748,-1.5893948311885535
25.79281763681541,-1.6166976865654537
26.702315093411247,-1.6524625044450603
27.563125081997065,-1.8000346297109584
27.992555442590998,-1.9518880961238405
28.772729643005736,-2.2329209975459947
29.219944916196614,-2.6984935132707286
29.66814797263196,-2.7824411154376896
30.068325285086413,-2.756058695328902
30.62068913565843,-2.1888964780258364
30.743544479836373,-2.3003553886652233
30.913783506090155,-2.2803650727271965
31.59635427011253,-2.9099058787302683
32.591995175211196,-2.950531426082667
32.871678291461656,-2.967718989090516
33.14694939650098,-2.706925390848268
33.88793235005895,-3.0925466732510323
33.98015245301447,-3.14637566740718
34.24880920767827,-3.444230958932171
34.82545862648033,-3.1488663651800834
35.535958161054914,-3.017988228438858
36.155862950837005,-2.766468581164573
36.2492099150521,-2.91212076777698
36.921780287378034,-2.541303734326603
37.0965436024165,-2.2579607664931762
37.24930834736326,-2.352245090936393
37.65466119860002,-1.995792211478351
37.860864413274776,-1.7668151814217181
38.34394195700686,-2.0067508005135983
38.886441759767436,-2.123735037556492
39.03074675028985,-2.078365926693088
39.63721505793462,-1.419568324203234
39.86939048600799,-1.3214087997972235
40.49117072815881,-0.5988283821749191
41.042656057286266,-0.3015766140826274
41.880175580568356,0.21019540075637083
42.36510299650538,0.00020903160537186216
42.86986490065235,0.2219755775177383
43.086720562449415,0.2755783382357572
43.58665539381619,0.44525946612629574
44.15173531397467,0.3059919313346048
44.55598167585646,-0.29951915650130667
45.02593623175014,-0.45494529779854453
45.29791412250643,-0.7261929731433824
45.432435437764,-0.6178836897018478
45.67547128996146,-0.366212917382598
46.12081022765762,-0.8128924439026408
46.72759276683988,-0.8155051902561139
46.98686020796678,-0.9371833281628272
47.40284458021926,-0.9207430369248579
47.82218003618123,-0.5460202803049845
47.97304608656678,-0.6331111472849773
48.877739283062255,-0.7181588294632989
49.27782444519026,-0.14309356783643268
50.13427120265903,0.007581946752455326
50.6846602864649,-0.165467165892359
50.80736389931403,-0.17402844090989408
51.09475999573637,0.05152072136222555
51.58220266029157,0.51484877094248
51.676772401026724,0.6007594896006747
52.4186229284927,0.13344086583809983
52.692494264791335,0.49820673342001914
52.87129162336035,0.5488249004974237
53.07542216417716,0.8387777812624366
53.534507645358296,0.13826511174222555
53.65852079788389,-0.02247794306506634
54.300981136029584,-0.6865746523566341
54.539074694767066,-0.823544524441831
54.97745325907296,-0.06608091713860631
55.77287497073195,0.47307686885027234
56.21188033522608,0.3139595290419813
56.86367228198397,0.13831303482748714
57.204729912132976,0.6667535823742698
57.612911890904336,0.9517986047755232
57.741269991919395,0.959141391320552
58.080760793530295,0.8866960584471786
58.703832598236275,1.4202895991829836
59.53005099371309,1.9832843199607606
60.26890291554106,2.313376665129389
60.73988543024659,2.90486667646955
60.850185491345286,2.986252537026946
61.385858256086905,2.2119882075717108
62.1827592042144,2.383486714089188
62.62104917919462,2.3277501242827285
63.1372907143404,2.2877201756751284
63.55121888789139,2.5526462241236736
63.98096172857803,2.6224947725298366
64.39460506896549,2.965592774596255
64.78688565336986,2.5397733296757443
65.04712150959752,2.725971829412867
65.63103269123269,2.3552784865898126
66.07507608872747,2.276512960474985
66.64376018398501,1.5466758206016817
66.79484565658517,1.4011840296592357
66.98115163286717,1.4617595645259678
67.34188673620514,1.3877279518866856
67.55373165883204,1.4374658324018348
67.75285996985743,1.5827304913315943
68.57791108003049,1.9024641930671307
69.22346131473962,1.848111391004416
69.7114106150342,1.4432931157329274
69.98827692698903,1.5065205522138363
70.32577864181698,1.553151416018847
71.02153690419692,0.8542538099768238
71.2100319369916,0.7744594788533985
71.94782559367593,0.7412473225533845
72.78304754892316,0.5380148961688738
72.91237141919805,0.33649093206981584
73.25593377779336,0.7243435264515824
73.93282462001596,0.6396761324407337
74.49126014179515,0.2958629460428644
74.76058544739053,0.09462346671735827
74.90778169267384,0.28486810982199495
75.66438517146062,-0.2843954778073924
75.91441550338183,-0.5853780105322983
76.74714291310855,-0.943394312287525
77.050766430681,-1.190794173484602
77.31043233822369,-1.3892935788869627
77.41879004098203,-1.5302125561192814
77.73612656665233,-1.5292842496832815
78.03219163887145,-1.3611650400701405
78.8713776890953,-1.8740524368059472
79.17223079758949,-1.944021050618795
79.27200583891799,-1.9899505139630753
80.07948531887847,-2.254608019394305
80.7318585891762,-1.7954451376131009
80.93535993902653,-1.835769310904036
81.26972309750903,-1.9193420801300793
81.55742447533018,-1.6371677686879562
82.27726757249211,-1.4770868494938514
82.67934030978952,-0.7826708187258243
83.35895941342258,-1.090000318226917
83.61223960057725,-1.4014615448336325
84.10078880561223,-1.7136171344920361
84.26745166028203,-1.5360286964194618
84.4161700438,-1.538722881548753
84.79524986215766,-1.5884796871070561
84.96365179094565,-1.6959951560654396
85.19057739275159,-1.3367506260244066
85.69747575638094,-1.7091221847059053
86.19435004036389,-1.3396665176273614
87.02661405901847,-1.1917750898097565
87.66296704863062,-1.783108175837246
87.9832704595046,-1.8811131913601162
88.63475267279769,-2.53843200464466
89.3965639169423,-1.9366131105960234
89.90710741779709,-1.7229951643457353
90.03180304855455,-1.6751816524006153
90.75980954661419,-2.0567726463534233
90.98587766598949,-2.338576851378414
91.92179269797064,-2.407405990039678
92.01031707948006,-2.3424658952641138
92.58475407082051,-2.3035208725725207
92.75144058034743,-2.449945557214074
92.86514742361884,-2.5779454828575643
92.95213445788613,-2.719551282917041
93.69764475613712,-2.5993628335044265
94.57524673925617,-2.7780701182272955
94.68008932566134,-2.85213666251503
95.1242349220525,-2.719776490204014
95.25480430796947,-2.9167892597991996
95.61204204875916,-3.3403340842326976
95.95746391508861,-3.8723671925141216
96.47790296818907,-3.1214468905318107
96.72133829830665,-3.0630674863033334
97.09435448478278,-3.3041207110948103
97.58971824758123,-3.3465109156574107
98.24696714498765,-3.812872290991765
98.66547102033948,-4.074407727318056
99.54100616646305,-4.138857932705288
100.00325068579932,-4.8807949227921785
100.3887959028056,-5.420670238850184
101.06543931925354,-5.597758387791418
101.56138538460328,-5.566865461394582
102.29277106838013,-5.717862833931375
102.89766806438539,-4.965563771853732
103.2844006291992,-4.895017488346473
104.2671099549285,-4.9871310696850175
104.80403836696316,-4.721334544303744
105.65134208343332,-4.480507504330946
105.78434089784857,-4.283629235909863
105.95737355971751,-4.498951349427025
106.40616050350073,-4.102949080082453
106.78622313550895,-3.593913052443506
107.07725899057978,-3.3592712769118305
107.97366144124133,-3.0633680128506975
108.12395291249265,-3.1975630059789957
108.46396476604681,-2.9765190185069454
109.21593315022311,-3.049090432932199
109.47632618574983,-2.778225513006018
110.2211467000219,-3.13652282742495
110.33421490206791,-3.2616814503735165
111.22381607504771,-2.959131256838667
111.98956533589305,-2.600769088033434
112.87692498652859,-2.177778579628025
113.55515387636412,-2.427674471021353
113.68505252016324,-2.6267116685367995
114.54261722312738,-3.1231918493733373
115.16583927382234,-3.0674436096421607
115.78579300637912,-3.415292918263153
116.36697598261736,-3.9306983370663366
116.93039658188368,-3.5187910135007856
117.60475880039185,-3.546665392657237
117.82867105149191,-3.37107301589798
118.00740653598744,-3.3576788028296316
118.85146953154127,-3.3227394365706804
119.82336319187264,-3.4820887617146172
120.64956478559378,-3.8735619583186156
121.13628562817566,-3.926767677744055
121.31577055879191,-3.826794626411091
121.49887979807026,-3.8328422880672237
121.76156984455359,-3.833265451901095
121.99336188358104,-4.1016057961261705
122.43503952550779,-3.808986047571563
123.18766604204217,-4.356870446090816
123.70186207093208,-3.504995944744792
123.85426746435157,-3.5637001001274218
124.29004876205784,-4.128527466771349
125.19119985695022,-4.4017036669970935
125.28907594733491,-4.3467771116321305
125.37755949527794,-4.2558322482773345
125.98517279541042,-4.645282267135701
126.57628068890226,-5.3826707720696065
126.83056413042542,-5.37900564505649
127.34403757139611,-5.532269463606283
128.1964282382948,-5.647169188840831
128.44279155212533,-5.58966601300785
129.18233783451984,-5.739767054137716
129.61796664449727,-6.23857215968298
129.88796256173967,-6.026392882945677
130.7744547863922,-5.976030019981443
131.73912539051798,-6.002707072789717
132.160879239892,-5.93600261764002
132.40986381017282,-6.039395276679748
132.70162322700264,-5.741077727881333
133.18759613043846,-5.349896160163804
134.0185725449246,-5.314835377327206
134.47258672979453,-5.356839916547375
134.59274555360548,-5.536030259937198
134.82722565278323,-5.20755918602463
135.05070698360325,-5.250445458068271
135.44443249248013,-4.876824707740617
136.22661965933202,-4.463601070886531
136.846184950572,-4.7895626250872
136.94503471477907,-4.83662416401924
137.64522721887116,-4.153501144560563
137.96450120052097,-4.212063420048613
138.26837164313955,-4.309554700720997
138.7315862619768,-5.015575296658953
138.86356178617336,-4.9416870965812585
139.06331697429573,-5.162904138182646
139.1676919397414,-5.132022461948442
139.45442550335557,-5.332684690628755
139.68705556413678,-5.227614600671214
140.45585308725862,-5.3416099219425455
140.73417771108782,-5.253441393060945
141.13309327992425,-4.598797505174875
141.4928144663924,-4.823399647019356
141.9827724975938,-4.549831849966747
142.33968327459283,-4.977196991477599
142.5654625203031,-5.348971395971461
143.12080121371613,-5.1475320504884055
143.49644700578347,-5.538131351298012
143.87614271781345,-4.921200583184305
144.51400874486893,-5.186275830671847
144.97984968882852,-5.803322037184403
145.09019949912175,-5.63628484555125
145.31439828368886,-5.929348049225019
146.26738651850422,-6.018995122365112
146.43519354932883,-6.099591274413528
147.1337871345955,-5.7509658729840405
147.98610312479315,-6.176303955286911
148.8984706861441,-6.172316652649398
149.245674634934,-6.524358707109115
149.62654858897312,-6.476454356778983
149.93646342396823,-6.4289035953623355
150.33475284647372,-6.912132827799925
150.93278778130247,-6.439426994084823
151.15130272516691,-6.382159813711034
151.87115320904013,-6.398566872107897
151.99883930468084,-6.290031413566276
152.22110313357732,-6.267007565864565
152.6660672219687,-6.0594693324736735
153.11420100720224,-6.438742310914219
153.52184626373767,-6.978001039994416
154.29050001570343,-7.15280004883873
154.66413870770168,-7.793623248329999
154.94219258918966,-7.564608343355873
155.49810843377566,-7.283799261203509
155.68068252314302,-7.405195189373549
155.83456954365244,-7.502875099791797
156.70270299457755,-7.295299541101177
157.32417048306,-7.661766599726501
158.03820020746326,-7.801109218787126
158.33279048502183,-8.193696042532645
158.71335745019633,-8.10653587216052
159.10531119228563,-7.543050982737796
159.7104652499811,-7.560374871649212
160.41518994417174,-7.636462236545413
160.76000163294816,-7.373946822889664
161.0934662087734,-7.908793868897294
161.8971066646717,-8.318541619698143
161.97350887467198,-8.407925071930043
162.49658502555334,-8.679968943304301
163.22258329409422,-8.036301159530796
163.3238500676127,-7.93072305732023
164.04145946065208,-7.6218429337558655
164.24603571102486,-7.490115680452441
164.4113781221771,-7.483675409343604
164.6123846328408,-7.508957562417319
165.2073435179706,-6.944187344532857
166.1054259025182,-6.518787651741327
166.51040583381274,-6.242222360876807
167.01029661155235,-5.594329607317205
167.25548906631644,-5.665842092083397
167.59705967418213,-5.947595737294067
168.33093155404953,-6.254003336164626
168.65142907324594,-6.273340411492419
168.88509990438536,-5.889099622592231
169.45260836933164,-5.179171829937256
169.63063750378623,-5.15164501544822
170.40384506944093,-5.376327390231316
170.71716594141176,-5.734736797439432
171.05765790864555,-5.673782044712273
171.16150826674692,-5.503217352433113
171.24420805904492,-5.567133180651787
171.60855580092263,-5.745117779485306
172.05959851732902,-6.041139385079556
172.3187369584455,-5.755045400230953
172.85898096168506,-5.899928873737842
173.3946853196715,-6.453760549037746
173.5581597490644,-6.205950355722668
174.22966693947436,-6.79923175123641
174.52303235969273,-6.643719952756592
174.7322154386272,-7.001467515552289
175.28213407812677,-6.71987622202158
175.4743889136889,-6.614291153448068
176.16477213790472,-6.734690744921993
176.6497017291144,-6.458343970690777
177.2173659269747,-6.079383092326519
177.82617129435175,-6.054409542413155
177.9092364478533,-6.137111743234965
178.69772723962149,-6.496272268878569
179.24922479650022,-7.252908375713945
179.92685926522987,-7.005786586538219
180.7736176995822,-7.468872667782279
181.05827593491762,-7.3768443419195675
181.59393888851517,-6.964536898965935
182.02787275265484,-7.521976178475835
182.8898970207742,-7.7598177661518815
183.0121284423607,-7.746710555324769
183.17695737813406,-7.619666861855898
183.9186848749033,-7.090508641458668
184.03888838897473,-7.163084984147354
184.67505440042973,-7.551230888728103
185.18401929627348,-7.4876015052884926
185.72522317989157,-7.512306006460709
185.84880999920182,-7.640824491824303
186.45629683742808,-8.371013186785527
186.8587692329132,-7.751766950295631
187.56778533202416,-7.258252488943777
187.97708467918784,-7.217704433153614
188.83251516147223,-7.603863699172874
189.1040389954432,-7.64195403552915
189.5773011358532,-8.355504272618674
189.74104784855194,-8.515728455019918
189.94888095833664,-8.658386652444415
190.4683872151453,-8.74778262964394
190.93985273507417,-8.578228939524154
191.88692462749873,-8.3057416582473
192.17416415048942,-7.896232801894723
192.44030813934887,-7.656845359550384
193.10582720552506,-7.474530135388114
193.49452791992755,-7.14027245221321
193.956215620416,-6.9025187585208005
194.4532610770642,-6.650729311968851
194.8819522618181,-6.215640205327351
195.0499271166554,-6.106162232659465
195.16728676352204,-5.967093740507088
195.45255937831746,-5.567532401235341
195.98669077017638,-5.452676327946335
196.83206731325376,-5.95618491034911
197.5992691419444,-5.681117046848935
197.79636387994518,-5.587780626964036
198.2153800048299,-5.3841946183189116
199.1079531591254,-5.728544685820505
199.4950160672828,-5.407017120059631
199.72625282905426,-5.617567600709114
199.83179714274752,-5.779907895225676
200.76464843452138,-5.7688847991158045
201.5424175133393,-5.257829724229086
202.4347563629357,-4.89501477746426
202.8394443790302,-5.457855162796612
203.23653634714023,-4.994785107498202
204.06468660030401,-4.805227467120019
204.16936217705944,-4.724190731303036
204.28002485852826,-4.899117460928644
204.61250120644618,-5.173863239345944
204.76079635061325,-4.931927617128174
205.05916996482367,-4.879036440595292
205.52430791023136,-5.667084950013814
205.84371509592344,-5.756645783312083
206.3892789251728,-5.140626731783379
207.35743594350143,-5.254083462807403
207.44279881976558,-5.172122985671119
208.24319484662465,-5.570946512273136
208.4153173365834,-5.490818970392198
208.8352261365673,-5.803070330006226
209.1242283171188,-5.947324212687629
209.63726172853413,-6.779271463288815
210.1241081318337,-7.4547233746014445
210.58542918163613,-6.6574181137450426
211.2858470667661,-6.464603101099551
211.4669570650646,-6.2945183765741906
212.25245697995248,-6.395757028427157
212.5495735767237,-6.4532218679511235
212.76219453423883,-6.328405937905988
212.84642346190284,-6.453154777019248
213.38019282253828,-6.334539277030966
213.9305236218957,-6.476561784151865
214.25080406397083,-6.373791815899575
214.9509417142209,-6.629949001146304
215.45693355854132,-6.092395407714264
216.10703044659004,-6.77473967093472
216.2092448186259,-6.698645215207997
216.3144388257171,-6.752154352076492
216.66248551416655,-6.219482798139055
216.93250266345368,-6.246999627397592
217.06942774305105,-6.245969420154485
217.3641824168447,-6.25845982947666
217.73393039157395,-5.970299113750539
217.96172214683284,-5.714637037881671
218.38681317524205,-5.767167446444307
218.92875660565187,-5.687099755382825
219.3769677247812,-5.438367457424148
219.6960211506582,-5.449299121229287
220.11649070459947,-5.014662067736653
220.2239277360751,-5.046246476013525
220.77901231931654,-4.3746064219373135
220.89725335777445,-4.384178874962937
