x,y
221.3138049240614,-4.770278711321022
222.132074777889,-4.918515497926577
222.20780119515175,-5.011393377829905
222.8168537838277,-5.79094274224552
223.30487795104662,-5.9478643793753125
223.8046042960646,-5.877990429750251
224.37312700997128,-5.914440331776282
224.82210149217215,-6.401180161649733
225.07767216872995,-6.782401769785578
225.27238981721192,-6.889484987304198
226.10769563987662,-7.212060368760802
226.50975521570058,-6.897009437578503
227.30743796082777,-7.387285374277206
227.7844856581238,-7.919053270271127
228.6766039133326,-7.98051210280769
228.98922537738363,-8.36214809423922
229.16055251674683,-8.30837657002019
229.52262720284133,-8.430134262326897
230.19135398511662,-8.437403387401503
230.49824449436244,-8.933186337748804
230.94324538137488,-8.969723059258179
231.07057095128837,-9.155544211761644
231.48239511447335,-9.455861535331765
231.75070077328513,-9.511382346150814
232.57034797897256,-9.853970041516236
233.5345057987117,-10.108621893151394
234.1784437613272,-10.279150512710546
234.60344992617505,-9.76995286810889
234.8123576419529,-9.749761704067708
235.03743534825952,-9.629862455364538
235.30892216891948,-9.860045418232994
235.4458058162378,-9.641900163178331
236.39149580237432,-9.354960355248567
237.14559507855503,-9.878760766366216
237.44226738965722,-9.787136122819883
238.29569019366667,-10.1998413390857
238.56217083331504,-9.975129680135536
239.02629771234857,-10.150062860219977
239.55826062085063,-10.255551116086632
240.0835954166368,-10.926467553310978
240.8212280559501,-10.787215880199627
241.18396172651543,-10.316589923325566
241.26688604210227,-10.396758023291888
241.73804856701287,-10.307275869123254
242.659078479461,-10.447097679292975
242.90461847419175,-10.321978318107385
243.49562538597297,-10.697257412891126
243.7654425770982,-10.851311483521464
244.16561886622532,-10.631279484608836
245.06291305313178,-10.867925899410093
245.96879033405148,-11.232969660588719
246.1685340510007,-11.20186220268805
246.30050023610974,-11.338897703242655
246.47603208436269,-11.295434493585118
246.6328175262451,-11.253613319595983
247.46527699887426,-11.52887764508424
248.30897781827446,-11.684162084639928
248.72679343545522,-11.133669737987837
249.46331254307572,-11.392585972380424
249.7514570063383,-11.218520257692454
250.40405688406702,-11.226952501846116
250.6359341958592,-11.2613419824657
251.0923179911545,-11.573395630860292
251.71449574480351,-11.06539170458927
251.90111203751422,-10.93168093620604
252.67915872354223,-10.56322396150577
252.787281029272,-10.514299073623947
253.3341743366281,-11.124126380274307
253.80938600615113,-11.268476320293376
253.9891040316179,-11.452278912452472
254.8062879310671,-11.752600713149286
255.48756944354034,-12.449206776076759
255.8736432784106,-12.232708581241576
256.71889614935924,-12.286066575025666
257.2962039969225,-12.45755197816207
257.5616692885786,-12.303698657495062
257.76751218144034,-12.04274009859804
258.2372942672352,-12.598357700892132
258.5251190231697,-12.440009015634555
259.1847851986044,-11.911013092308075
259.5172251624504,-12.068759220855206
260.2686502013899,-12.628875279996873
260.5322788844166,-12.581291402594582
260.59242071975854,-12.485218035371602
260.86912453599064,-12.650773658242041
260.95995430249405,-12.70591546066045
261.2722447929316,-12.361016862362163
262.08943389671833,-12.487271203640116
263.0699382923608,-12.674964677625008
263.1519717221651,-12.567264243732714
263.5330275001525,-13.025381396536934
264.04172178747984,-13.349030506164636
264.6099512776119,-12.775765658889352
264.8023158988922,-13.040912071973796
265.63188792928247,-12.533094559325749
266.1301877565628,-12.518204743475511
266.43356757619665,-12.15356025150166
267.1212567209428,-11.537339431608943
267.5914029645985,-11.754779590193198
268.163709209906,-11.393299844502053
269.151325036778,-11.46224376154197
270.1243476019179,-11.546910012384616
270.36296944420843,-11.163256323902239
270.8215898878484,-10.463570242221508
271.31016242409976,-11.127746526400031
272.06394795685134,-11.480585917776141
272.68969096868426,-10.701314098961577
272.8443760117183,-10.515035323493684
273.23605333143183,-9.94333793316649
273.66181592171364,-9.58744076185779
274.2109153727036,-10.285431142147605
274.87611487220084,-10.801812865150321
275.3382274177491,-10.777546944199127
275.4150819515981,-10.866276640832607
275.6408831760776,-10.903932075103526
276.045916900139,-10.319587386286603
276.41375372395356,-9.820137677453204
276.6971530224986,-9.961400457893543
277.6652716252197,-9.76721445367369
278.03223266966,-9.460191912583314
278.9158409475193,-9.468863785746302
279.2589168604208,-9.548254436351884
279.5000542159869,-9.286494408513038
280.275090458553,-9.260207898028538
280.47780425538036,-9.568931644156393
281.15650786721795,-9.92255425687584
281.9797400942057,-9.811130893405632
282.3726800062722,-9.969572289904733
282.75624706316796,-10.290161629909404
282.9690064075076,-10.494442426122381
283.32721423445287,-10.337382501772158
283.5332724577899,-10.484199945096153
284.0188571759642,-10.491864119084237
284.83460301791916,-10.542579367793756
285.4922443249174,-10.319477605675521
286.0293910811573,-11.035710476895492
286.3757729833007,-10.855952404029805
286.5590151359507,-11.142061574443748
286.77487445602804,-11.132620178366851
287.07726904347595,-10.873750441651284
287.26861088033763,-10.790154303950363
287.55769316130244,-10.72138518473344
287.85638560288146,-10.87267883536461
288.12377308218225,-10.630694121177362
288.3214117897148,-10.735697213786787
288.93410191580074,-11.126428843418832
289.6595600691096,-11.290928045633889
289.8276465857124,-11.314923898060844
290.0732358623704,-10.939081715547193
290.88628681653984,-10.536211600882368
291.0795077311417,-10.299369715781745
291.6272113736276,-9.795318677610178
292.0028917682016,-9.66853639855995
292.69920055073993,-9.973724677780666
292.8955907492183,-10.120969486272013
293.3611997667892,-9.53941722584869
294.1037985919371,-9.539566238817551
294.6440124816689,-10.00599983667628
294.8676509677564,-9.991755477194916
295.21059139008975,-10.418605151992384
295.53919732109216,-10.119100204721402
295.8314533517706,-10.113296283687697
296.2167887089446,-10.480360973032914
296.9219977310328,-10.237097663464546
297.8062491353322,-9.941169237343276
298.13170057119027,-9.94957289671951
298.2759533783945,-9.993192281338683
298.8016360053354,-10.342642215296957
299.16896824545177,-10.520233954531934
299.5981885976363,-10.931917928195546
299.7813354312036,-10.713849427237411
300.409656787576,-10.277913447725673
300.7672900101995,-10.410163723340208
300.85463657120647,-10.357366145666301
301.160734554058,-10.00793124204539
301.23254347431975,-10.11271301899326
301.42649801174764,-10.327760377692922
302.22020678732093,-10.079351172008334
302.6224278062492,-9.460874487587954
303.21614764319645,-9.555304466877784
303.50002997530635,-9.817375568887377
303.99931635902465,-9.994446492436861
304.9259568502166,-10.032203382071504
305.52375893884977,-10.152080080329716
305.84375918393107,-10.548799153651698
306.0569133186211,-10.589392138214363
306.5509692988927,-10.050522791160725
306.8101217887206,-9.922410730949036
307.7061051638999,-9.791059926522202
307.8554460730356,-9.788968284814374
307.98456200981497,-9.769914154125665
308.5220642942544,-9.0378679044579
308.6591152643035,-8.813337084382189
309.18387470359573,-8.163000998582135
309.6130387235666,-8.821747805375079
309.8374013462821,-8.593412176976068
310.14679925798384,-8.208866576836469
310.6716777099866,-7.453437064017537
310.9609582678232,-7.281399165567553
311.077470254114,-7.3240847988257
311.8031700269768,-7.679350143699585
312.3264575365531,-7.259910931460997
313.0353898435493,-6.744363435729783
313.67848161629126,-6.923473644437224
314.4842659986834,-7.103264113552981
314.78255469195807,-7.081779711591566
315.6867588490338,-7.3113681853333725
316.3110398845382,-7.404402820435473
316.90308196104047,-6.75013759725934
317.29628501543584,-6.6681695211172896
317.5021906635947,-6.96712240448639
317.92480428812314,-7.183783323351959
318.1263145920434,-7.09758318575039
318.304413057789,-7.101388113398813
318.96630720216956,-6.537764603509629
319.38263274861623,-6.55162374224382
320.0233715566583,-6.65888691155537
320.23213430688855,-6.657429723655606
320.77592626991276,-5.926199919137127
320.9896350892438,-6.001012234499589
321.33028845600717,-5.869831739783347
321.55072343999,-5.802905076077293
322.2516100164009,-6.433002716510108
322.99092060799126,-6.146324764146522
323.1541214026754,-6.2230384992659316
323.42148533518156,-5.889572737338646
323.9116996803238,-5.866700545453517
324.24219700693294,-5.431111351438392
324.3985827411933,-5.371480668753834
324.99373369698316,-5.632949329418282
325.1304564578673,-5.85026317416066
325.48665663881434,-6.391356752727223
325.77163506511874,-6.424161145036265
326.2359205706955,-6.272040388880429
326.70736870585813,-5.915202128831703
326.8310870709218,-5.902662884010991
327.17821217116693,-5.5818689291904
327.330180934445,-5.460314388630525
327.74760897325723,-5.173003783359488
328.5465916269502,-4.853458114853663
328.9400775438,-4.331210988815989
329.3154923669055,-3.8557874268979972
329.6689990768961,-3.786129028541831
329.98220365879007,-4.091211070444777
330.49552547399026,-4.492628019816668
330.648234326096,-4.650226575045534
330.8350912572475,-4.653655566053181
331.2154039199045,-4.62514293020815
331.6377390253318,-4.123659315696266
332.21853421011673,-3.4868346643610684
332.7647441263637,-2.8231951855035033
332.9301604002627,-2.7339972721411105
333.3496466358233,-2.523850327803241
333.68412431268996,-3.0282374281404536
334.27122535996773,-2.510237806645259
334.87241246784987,-2.3231753733421203
335.3677187673249,-1.8398601347859602
335.898884865775,-2.5133482034743
336.07687741533226,-2.5193772643143415
336.23817572465225,-2.4305143287869178
336.3981805698823,-2.5881920700428793
336.8895026292278,-1.9575774003412407
337.5705015964028,-2.5187215684090787
337.7210785890292,-2.479117835427727
338.45813440760213,-1.8137733973076107
339.2209723840783,-2.440450760773682
339.39315110376356,-2.6822844153685104
340.24457348956923,-3.167356404206863
340.9571688311169,-3.1558886915796847
341.1180038616209,-3.286667212366499
341.5056576643134,-3.3276889326767134
341.82263756219595,-3.7476938959670694
342.23676952288304,-3.07558976233992
342.3680600216486,-3.2252420845395227
342.95947151558676,-3.395618682121879
343.35647450043115,-3.535684165263331
343.5625348672853,-3.7164768687187966
344.0504070473653,-3.0539176039191736
344.65877102020227,-3.733346798443951
345.62499415445575,-3.5069022675516823
346.01474382579653,-3.136947894608123
346.703904245414,-3.7940336255505835
346.86084161451447,-3.6039161018012043
347.7566761348822,-3.6598228675207602
347.9051813484065,-3.6574313493274553
348.59247826971364,-3.5982176870146443
349.397986046504,-3.990430509100366
349.82947605758494,-3.92811452357233
350.18153548233744,-4.247729305614235
350.28150463565,-4.289935720054882
350.90031991606213,-4.765439512761862
351.77687366470656,-4.317269066956535
352.30578846949163,-4.144786120829455
352.69996700329347,-3.7227305632015617
352.9084973448014,-3.7423544308712864
353.10995521714295,-3.421751374759795
353.2392608704166,-3.303381562280985
353.56851547418495,-2.7624683102388863
353.8257849730962,-2.6199584797116544
354.7214613390232,-2.8874419517693153
355.04084585562873,-3.0237664318212953
355.2283355474483,-2.893101373223097
355.55226206140424,-2.446958173169611
356.11269310447625,-2.9904847320603327
356.34559937113283,-2.6146638044528743
356.91552782705446,-2.71873526005526
357.5208228372285,-2.0653831762801422
358.07445739338095,-2.3782930469130283
358.4835510569616,-2.361734901507807
359.01006731761805,-2.4768810115224436
359.14083483066054,-2.4477205479407846
359.37100099159136,-2.2941080662782456
359.9045003219265,-2.217509054676214
360.3965936873527,-1.8507090254637584
361.0395026198112,-1.6392581861912596
361.20199377690096,-1.4564960620465166
361.5140296325737,-1.8226868077085014
362.4317627259316,-1.989843998617078
362.9504943007733,-2.1047117640443487
363.7323489949819,-2.468984335275657
364.23227044237086,-2.173915411112552
364.70623901377485,-2.1684853664787913
364.86808471925286,-2.324025689615851
365.64874825867986,-2.0988551172835748
366.3694553861217,-2.2728239257037166
366.45551682645817,-2.1476468825546853
366.6064753118413,-2.078170818245425
366.8492570584553,-1.966532297240731
367.6253545629673,-1.812880976335245
367.80597217703706,-1.844406617695339
367.9916415705651,-1.5755875644715882
368.412529577741,-1.1980198165658975
369.0639995335085,-0.5725608912605471
369.5260984705768,0.07972178280323883
370.0678348500575,0.4480276825257543
370.19544716356927,0.4708814653920156
370.6649266877341,0.9999474934903131
371.01838675764924,0.730152229350075
371.81136032564183,1.1894411214839071
372.21699498009974,1.624693893649432
372.4156868233663,1.4078243071343646
372.8264825138625,2.07645195798343
373.37426129720353,2.228814644273306
374.297597282561,2.2915029531411615
374.9481139084975,2.470665796828102
375.8580472417118,2.5408196638739993
376.368387720707,2.9895232501961284
377.07242145755924,2.851652925822934
377.70412190738085,2.78501824859512
377.9472205142123,3.093426336400631
378.2709174674731,2.9054577080576482
378.96037423247606,3.469637084301224
379.85876640586133,3.208104943240385
380.31966454397866,2.8422341306731465
381.05576439167817,3.248409970200326
381.3401370363742,3.699584779404398
382.005271750146,3.604790718416082
382.78023351530334,3.7205679608283897
383.00133912166933,3.895015130309529
383.07373312858846,4.01109001244025
383.4665148962372,3.795325600312042
384.3894674011603,3.78243955872901
385.1960231520377,4.168027229812278
385.292786708077,4.287100196790082
385.5291686477649,4.054403951521631
385.94882845701454,4.078845948765899
386.22349593518777,3.8465077384243123
387.1208518411102,4.027671425709858
387.678359605024,4.127597232137659
388.099022332854,4.516349954260096
388.2919180476422,4.362065409918158
388.84667021179405,4.207861079132785
389.3638368715761,4.496949259692338
389.7253689559422,4.175605631035672
390.3292732114581,4.893941494531282
390.68215848755204,5.416077114942793
390.8533473511775,5.147239739066164
391.04334439850703,5.345610921505115
391.45626977343386,4.97158771171562
391.66499612152563,4.7650861140919405
392.0158376588848,4.6106441103724976
392.53133046755,4.587353104694215
392.83234236294714,4.590012837748124
393.4110164026102,4.673516543023861
394.30889596940267,4.626667444780396
394.90525472750113,5.115495100615448
395.46610689858625,5.542264699209448
395.9097617724245,5.503261255844127
396.0786493808301,5.5171107921306906
396.26357254945555,5.713408020522222
396.91278876380824,6.023970020610226
397.68698074249875,6.231818411182077
397.98943508942943,6.388374303332356
398.1825362135005,6.3563450196449045
398.6678584370581,6.208429759408748
398.9423071420097,6.392494929427176
399.4023076479645,5.920869027412042
399.8817610117946,5.927659801775132
400.08374248877266,6.057932051558076
400.4792741478978,5.774147930533115
400.93046711375524,5.6747163825947595
401.2439276549069,5.167688655087667
401.7881111940802,4.766258460424525
402.10166914247935,4.838210384468657
402.2431653326409,4.629528177920313
402.55923808634884,5.162411764945042
403.1620485270424,5.493457717720051
403.91879329625675,5.173305297620782
404.25931150491994,5.220353668681062
404.65967407302304,5.288178731639807
405.19129579002606,5.933345103062874
405.6735674566059,5.724445095408985
406.3315108164194,5.646916311234537
407.2543897453476,5.499447848610077
407.36623841988654,5.3878327698738415
408.1014868152892,5.762349488813022
408.9858185541906,5.981720801475914
409.24553122995735,5.592677802817714
410.07606843362487,5.946183329750296
410.2910477800008,6.246693715903012
410.9047007053008,6.51645555835165
411.0026184489902,6.64857632016811
411.5360968954559,7.366613370370265
411.8896900295526,7.752172610567956
412.53557386652614,7.899136608867307
413.111119371737,7.205226936579769
413.36920547268335,6.8951761331881
413.4891156968393,6.713131972632921
413.9668378232074,6.784818279518184
414.52519631070265,6.945425035915654
414.7043582183695,6.948730205065282
415.3382084422367,7.331385845459618
416.0189496861658,7.70520215589455
416.5874232542027,8.457098208238769
417.27760967247997,8.176006130354617
417.9960723030302,7.63849369073839
418.8498090692016,7.973522512636761
418.9739449458437,7.826955530450901
419.06493383123006,7.930253065360801
419.6478399914448,7.799942505571691
420.3661993116451,8.459845809133524
420.4818806233244,8.368879791716752
421.25357203513465,7.835775292655311
421.4451158620854,7.696472744589863
422.2697987596288,7.802918337324327
422.43471200515614,8.05343397951096
422.56892371886715,7.897888622101801
422.8939680115343,7.432691588468014
422.9672987629458,7.529062310910906
423.17131448241236,7.559698986362446
423.750307802643,7.927505932070408
424.07299064798275,7.866292471685557
424.3709852159861,7.657909210479315
424.7869174588731,7.5717302164809
425.02108674918566,7.767107946080274
425.6283736473984,8.248499375176987
425.8818135028472,7.956501321587388
426.24539321874323,7.871838721012879
426.6141905883426,8.488228147254246
427.14059665547296,7.934133299003002
427.73862926467007,8.581045073779343
427.82913388282674,8.519221708647057
427.9524789991333,8.356483558415121
428.40533502941275,7.825557282222211
428.86112467363824,7.564148740727776
429.13394199442206,8.001716428533213
429.5647602473157,8.67009479498635
429.7874064163698,8.690960679709685
430.2474389360728,8.438515008042355
430.5374094041573,8.720273775937022
431.1566095085389,8.96800887183173
431.71108976204295,8.4106783285114
432.34694041331034,8.293647520628765
432.97825746420096,8.086582917347496
433.51459438765085,7.771329031970053
433.91051682408647,8.158568789180512
434.2401707260189,8.151694760843245
434.53578319195657,8.351342056147269
435.29235043483845,8.428089555719753
435.6733479862819,8.630385170719872
435.7942428361663,8.637155245580914
435.9567947294512,8.487067597392327
436.7430221031319,7.96886345441058
437.36472338366787,7.51198729845033
437.88291532017007,7.614725480822675
438.38308093461575,7.943608617926781
438.9729129410646,8.637761588992952
439.1352389869777,8.51831273141013
439.71606019003207,8.687308971684674
440.00674144382356,8.473835259654408
440.711842698778,8.519241791187577
440.89416376737813,8.572206468182598
441.3461209178399,8.53701778003301
441.55590150845444,8.597922116255527
442.47781318367345,8.289991172623765
443.12551319603546,8.652903965475918
443.35714374378983,8.2710323516418
443.48297489789957,8.298912352711445
443.71473975520735,8.381337818053304
444.3626207685813,8.689659744210658
444.70511335224563,8.357054099532096
445.07136139079097,8.044512765870616
445.3957684809017,7.981221595467262
